,domain,bundle,demand_side_revenue,auctions,week,weekCount
29376,toolsofthetrade.net,,0.0,1,12,1
29377,myfamilymobile.com,,0.0,2,12,1
29378,bobandtom.com,,0.0,162,12,1
29379,needforponies.fr,,0.0,19,12,1
29380,gameteep.net,,0.0,1,12,1
29381,liverpoolfc.ru,,0.0,1,12,1
29382,kumanego.jp,,0.0,1,12,1
29383,metziahs.com,,0.0,6,12,1
29384,ragincajuns.com,,0.0,4,12,1
29385,medicalook.com,,0.0,2,12,1
29386,vellinakshatram.com,,0.0,1,12,1
29387,tornadoughalli.com,,0.0,2,12,1
29388,mylifebygogogoff.com,,0.0,6,12,1
29389,womanhit.ru,,0.0,15,12,1
29390,nourishingherbalist.com,,0.0,6,12,1
29391,catecancook.blogspot.com.au,,0.0,3,12,1
29392,diarioliricoes.blogspot.com.es,,0.0,1,12,1
29393,weeklyads2.com,,0.0,1,12,1
29394,http%3A%2F%2Fpokemon.co,,0.0,28,12,1
29395,bergerac95.fr,,0.0,1,12,1
29396,schoolmouv.fr,,0.0,1,12,1
29397,bidorbuy.co.za,,0.0,2,12,1
29398,jacksonvillefreepress.com,,0.0,1,12,1
29399,remediosparaelalma.com,,0.0,1,12,1
29400,cubscoutideas.com,,0.0,2,12,1
29401,swipehelper.com,,0.0,2,12,1
29402,thislifeilive.com,,0.0,2,12,1
29403,trustedhealthquotes.com,,0.0,6,12,1
29404,ourhomemadeeasy.com,,0.0,1,12,1
29405,urbanblisslife.com,,0.0,1,12,1
29406,http%3A%2F%2Fsensacine.co,,0.0,2,12,1
29407,tixr.com,,0.0,1,12,1
29408,viralfresh.com,,0.0,4,12,1
29409,d-8811274422998318643.ampproject.net,,0.0,1,12,1
29410,civilwarintheeast.com,,0.0,1,12,1
29411,xtremesportshd.com,,0.0,38,12,1
29412,hearst.com,,0.0,240,12,1
29413,mymapstab.com,,0.0,2,12,1
29414,world-check.com,,0.0,7,12,1
29415,gomovies.pm,,0.0,3,12,1
29416,financialnewsusa.com,,0.0,1,12,1
29417,Windsor Star,,0.0,43,12,1
29418,wheretraveler.com,,0.0,12,12,1
29419,celestialfrenchbulldog.com,,0.0,4,12,1
29420,freebooksummary.com,,0.0,24,12,1
29421,newportplaintalk.com,,0.0,1,12,1
29422,gioconomicon.net,,0.0,1,12,1
29423,myonlinebizjourney.com,,0.0,1,12,1
29424,myandroid.in,,0.0,1,12,1
29425,aviacol.net,,0.0,2,12,1
29426,soloprenur.com,,0.0,2,12,1
29427,sanosa.ru,,0.0,1,12,1
29428,arbys.com,,0.0,4,12,1
29429,campustechnology.com,,0.0,1,12,1
29430,inorlando.co.il,,0.0,7,12,1
29431,govdeals.com,,0.0,1,12,1
29432,proteustech.co,,0.0,5,12,1
29433,enfermagempiaui.com.br,,0.0,1,12,1
29434,royaldesign.com,,0.0,2,12,1
29435,barnetfc.com,,0.0,1,12,1
29436,greatherday.com,,0.0,2,12,1
29437,onimaga.jp,,0.0,5,12,1
29438,theashleysrealityroundup.com,,0.0,1,12,1
29439,yellow-pages.ph,,0.0,1,12,1
29440,prani-k-narozeninam.eu,,0.0,1,12,1
29441,lovemybigfoot.com,,0.0,2,12,1
29442,chinesebibleonline.com,,0.0,1,12,1
29443,subscribercount.net,,0.0,1,12,1
29444,thebigfreechiplist.com,,0.0,9,12,1
29445,woundeducators.com,,0.0,1,12,1
29446,adventuresofamiddlesister.com,,0.0,1,12,1
29447,Fill Ins · Word Fit Puzzle,,0.0,2,12,1
29448,firestonecompleteautocare.com,,0.0,2,12,1
29449,theflyfishingbasics.com,,0.0,5,12,1
29450,saglikliyasagenckal.com,,0.0,1,12,1
29451,masterclasso.ru,,0.0,19,12,1
29452,hotrodders.com,,0.0,10,12,1
29453,http://smaato2.gq4dinjwhe4tmmq.com,,0.0,38,12,1
29454,sfforum.fr,,0.0,14,12,1
29455,kenzterjemahan.com,,0.0,1,12,1
29456,mhdtvlive.in,,0.0,2,12,1
29457,thedentalguide.net,,0.0,1,12,1
29458,christiannewsworldwide.com,,0.0,11,12,1
29459,simanchu.com,,0.0,5,12,1
29460,sugarhero.com,,0.0,3,12,1
29461,cnl.sk,,0.0,2,12,1
29462,datacamp.com,,0.0,1,12,1
29463,elshow.pe,,0.0,7,12,1
29464,thegioitruyen.com,,0.0,34,12,1
29465,goibibo.com,,0.0,12,12,1
29466,brandingforum.org,,0.0,1,12,1
29467,barbarianstyle.net,,0.0,5,12,1
29468,stopillness.ru,,0.0,1,12,1
29469,sharenote.com,,0.0,17,12,1
29470,todayscreativeideas.com,,0.0,3,12,1
29471,huuzy.com,,0.0,2,12,1
29472,spiel.de,,0.0,5,12,1
29473,nylotteryx.com,,0.0,3,12,1
29474,elfsight.com,,0.0,2,12,1
29475,forumactif.pro,,0.0,2,12,1
29476,mp3kal.com,,0.0,2,12,1
29477,drkeramettin.com,,0.0,2,12,1
29478,nashkiev.ua,,0.0,6,12,1
29479,avmgezgini.com,,0.0,8,12,1
29480,theworldaccordingtoeggface.blogspot.ca,,0.0,1,12,1
29481,affordablehealthplansusa.com,,0.0,1,12,1
29482,blitzpet.ru,,0.0,2,12,1
29483,livemusicblog.com,,0.0,4,12,1
29484,elementownersclub.com,,0.0,1,12,1
29485,lottotipbet.blogspot.com,,0.0,1,12,1
29486,latinoportal.de,,0.0,3,12,1
29487,1250405456,,0.0,3,12,1
29488,dietketo.com,,0.0,1,12,1
29489,168.am,,0.0,1,12,1
29490,wellsr.com,,0.0,1,12,1
29491,pidgin.im,,0.0,2,12,1
29492,dietburrp.com,,0.0,1,12,1
29493,transilien.com,,0.0,1,12,1
29494,townofcary.org,,0.0,3,12,1
29495,cdex.mu,,0.0,1,12,1
29496,masteringphysics.com,,0.0,1,12,1
29497,sahiphopmag.co.za,,0.0,1,12,1
29498,google.co.in,,0.0,9,12,1
29499,metromaniladirections.com,,0.0,3,12,1
29500,diaryofatorontogirl.com,,0.0,7,12,1
29501,Hi clean,,0.0,1,12,1
29502,stockyards.com,,0.0,3,12,1
29503,citynova.co,,0.0,1,12,1
29504,republikarss.blogspot.com,,0.0,5,12,1
29505,Letras.mus.br iOS,,0.0,1,12,1
29506,ilok.com,,0.0,1,12,1
29507,http://mopub2_3.gmydinbxgm2dsmy.com,,0.0,2,12,1
29508,sudoku.2017,,0.0,1,12,1
29509,ajans32.com,,0.0,1,12,1
29510,notanemptynest.com,,0.0,15,12,1
29511,gostreams.watch,,0.0,1,12,1
29512,cinemax-online.com,,0.0,2,12,1
29513,offers-land.com,,0.0,3,12,1
29514,go-board.net,,0.0,1,12,1
29515,myoutdoorbox.com,,0.0,1,12,1
29516,malyksiaze.net,,0.0,5,12,1
29517,lifeinus.pixnet.net,,0.0,2,12,1
29518,viralberita.blogspot.my,,0.0,1,12,1
29519,livingwithacatheter.com,,0.0,1,12,1
29520,healthynibblesandbits.com,,0.0,1,12,1
29521,semanaon.com.br,,0.0,1,12,1
29522,findept.ru,,0.0,2,12,1
29523,tulesion.com,,0.0,1,12,1
29524,seeweb.it,,0.0,1,12,1
29525,taosfootwear.com,,0.0,1,12,1
29526,haliva.com,,0.0,1,12,1
29527,college.ch,,0.0,1,12,1
29528,mellimama.com,,0.0,2,12,1
29529,littletinbird.co.uk,,0.0,1,12,1
29530,gardeningintheshade.com,,0.0,16,12,1
29531,theeducatorsspinonit.com,,0.0,6,12,1
29532,ttrockstars.com,,0.0,16,12,1
29533,ogdoo.gr,,0.0,1,12,1
29534,cofars.ca,,0.0,2,12,1
29535,wordscapescheat.com,,0.0,22,12,1
29536,singaporemusicguide.com,,0.0,1,12,1
29537,americanpress.com,,0.0,3,12,1
29538,veganclub.net,,0.0,1,12,1
29539,shogunwarriors.org,,0.0,1,12,1
29540,alter-idea.info,,0.0,2,12,1
29541,gethealthylab.com,,0.0,1,12,1
29542,katolicki.net,,0.0,4,12,1
29543,buildingthedam.com,,0.0,2,12,1
29544,frugalfamilyhome.com,,0.0,7,12,1
29545,oreb.ca,,0.0,1,12,1
29546,monmon-news.com,,0.0,1,12,1
29547,chataboutyou.com,,0.0,2,12,1
29548,politomix.com,,0.0,1,12,1
29549,caaddressbook.com,,0.0,1,12,1
29550,htmlexaminer.com,,0.0,5,12,1
29551,oudtshoorncourant.com,,0.0,1,12,1
29552,e3lam.org,,0.0,1,12,1
29553,newzmedia.info,,0.0,5,12,1
29554,vidstatsx.com,,0.0,2,12,1
29555,livinglou.com,,0.0,1,12,1
29556,contohoren.blogspot.com,,0.0,1,12,1
29557,joyfullyprudent.com,,0.0,5,12,1
29558,tuyetvoi.info,,0.0,3,12,1
29559,betadvisor.club,,0.0,1,12,1
29560,carleton.ca,,0.0,7,12,1
29561,jornalimpactoonline.com.br,,0.0,1,12,1
29562,yadoma.tv,,0.0,6,12,1
29563,evolutionliving.info,,0.0,3,12,1
29564,tag-des-herrn.de,,0.0,2,12,1
29565,moj-sen.org,,0.0,1,12,1
29566,dumarti.com,,0.0,1,12,1
29567,careersourcenortheastflorida.com,,0.0,6,12,1
29568,Elaph iPad App,,0.0,3,12,1
29569,kleurplaten.nl,,0.0,2,12,1
29570,dailydot.co,,0.0,1,12,1
29571,elespejogotico.blogspot.com.es,,0.0,2,12,1
29572,asmr-life.com,,0.0,3,12,1
29573,jukeforums.com,,0.0,2,12,1
29574,hertz.de,,0.0,1,12,1
29575,arapahoebasin.com,,0.0,3,12,1
29576,www.nefistariflerim.com,,0.0,1,12,1
29577,plasticsurgeryafter.com,,0.0,1,12,1
29578,prettylittlething.fr,,0.0,1,12,1
29579,https://telugu.filmibeat.com_/1008496/Filmibeat-300x250-Mobi-2_Android_MEDIUMRECTANGLE_300x250_IAB1,,0.0,3,12,1
29580,sprintpcs.com,,0.0,1,12,1
29581,forume.biz,,0.0,1,12,1
29582,http://mopub2_3.he4dsmjrgi4dkmi.com,,0.0,2,12,1
29583,presstour.ne,,0.0,1,12,1
29584,zonafilmeson.blogspot.pt,,0.0,2,12,1
29585,news24.lk,,0.0,2,12,1
29586,myessaypoint.com,,0.0,1,12,1
29587,poemascortosdeamor.com,,0.0,2,12,1
29588,www.chitthuyinkhwinmyotaw.com,,0.0,2,12,1
29589,sharing.wtf,,0.0,12,12,1
29590,baby-dinosaurs.com,,0.0,19,12,1
29591,riograndeblog.com,,0.0,2,12,1
29592,gadanienasudbu.ru,,0.0,1,12,1
29593,spacetoday.com.br,,0.0,7,12,1
29594,chi-scroller.com,,0.0,1,12,1
29595,royalgram.co.uk,,0.0,5,12,1
29596,citatimesa.info,,0.0,2,12,1
29597,grammar-quizzes.com,,0.0,2,12,1
29598,freakonomix.com,,0.0,1,12,1
29599,mmnewsn.com,,0.0,85,12,1
29600,behindyourmind.net,,0.0,2,12,1
29601,clrsearch.com,,0.0,23,12,1
29602,fellowshipoftheminds.com,,0.0,1,12,1
29603,thenibble.com,,0.0,1,12,1
29604,shayarilinks.com,,0.0,1,12,1
29605,lilblueboo.com,,0.0,1,12,1
29606,thatisy.com,,0.0,2,12,1
29607,myfunny.ru,,0.0,5,12,1
29608,1225888584,,0.0,4,12,1
29609,megafm.com.uy,,0.0,1,12,1
29610,girlvscurl.com,,0.0,2,12,1
29611,tarantulaforum.com,,0.0,3,12,1
29612,antranettedoe.com,,0.0,1,12,1
29613,toysrus.co.uk,,0.0,1,12,1
29614,dagelan.co,,0.0,1,12,1
29615,dicassobresaude.com,,0.0,7,12,1
29616,armiusate.it,,0.0,3,12,1
29617,inmigracionyvisas.com,,0.0,1,12,1
29618,darkwebguide.net,,0.0,2,12,1
29619,funin-plus.net,,0.0,2,12,1
29620,ezoworld.hu,,0.0,4,12,1
29621,saludparati.net,,0.0,5,12,1
29622,you.ge,,0.0,1,12,1
29623,radsresident.com,,0.0,8,12,1
29624,noticiasdiarias.com.ve,,0.0,56,12,1
29625,pennilesspagan.com,,0.0,2,12,1
29626,bbmmobilenews.com,,0.0,3,12,1
29627,churcheslist.com,,0.0,12,12,1
29628,dblissmedia.com,,0.0,5,12,1
29629,picksandbets.com,,0.0,5,12,1
29630,News 9,,0.0,14,12,1
29631,resultados.com.br,,0.0,12,12,1
29632,littlebroken.com,,0.0,4,12,1
29633,elaham.com,,0.0,8,12,1
29634,tvronline.com,,0.0,2,12,1
29635,mizarape.com,,0.0,1,12,1
29636,swagbucks.co,,0.0,1,12,1
29637,ask-asel.com,,0.0,3,12,1
29638,listname.ru,,0.0,3,12,1
29639,browsergames.org,,0.0,2,12,1
29640,genecards.org,,0.0,6,12,1
29641,kimcartoon.co,,0.0,1,12,1
29642,Text Me! - Free Texting and Messaging + Free Phone Calls + Free Video Call,,0.0,3,12,1
29643,resolvavocemesmo.com.br,,0.0,1,12,1
29644,lokal.hu,,0.0,1,12,1
29645,kbergetar04.blogspot.co.uk,,0.0,2,12,1
29646,leftlanenews.com,,0.0,1,12,1
29647,rather-be-shopping.com,,0.0,3,12,1
29648,creativecow.net,,0.0,3,12,1
29649,First Alert 6 Weather,,0.0,1,12,1
29650,gloria.tv,,0.0,1,12,1
29651,sairdadepressao.com,,0.0,1,12,1
29652,mitchelladvocate.com,,0.0,1,12,1
29653,briefing.com,,0.0,1,12,1
29654,freefileview.ml,,0.0,8,12,1
29655,Malayalam Radio - India FM,,0.0,2,12,1
29656,netaave2.b.se,,0.0,1,12,1
29657,ilatestgovtjobs.in,,0.0,1,12,1
29658,burlingtoncountytimes.com,,0.0,1,12,1
29659,kakzarabativat.ru,,0.0,1,12,1
29660,globalaffairs.ru,,0.0,2,12,1
29661,controvoci.it,,0.0,7,12,1
29662,educationsloan.com,,0.0,156,12,1
29663,ardmoreite.com,,0.0,3,12,1
29664,wellbody.net,,0.0,1,12,1
29665,diyexperience.com,,0.0,2,12,1
29666,shopclues.com,,0.0,11,12,1
29667,famuathletics.com,,0.0,1,12,1
29668,wio.life,,0.0,9,12,1
29669,lazeup.com,,0.0,2,12,1
29670,echoplanety.pl,,0.0,1,12,1
29671,subaru.com,,0.0,2,12,1
29672,professionegiustizia.it,,0.0,17,12,1
29673,d-24246308013056237642.ampproject.net,,0.0,1,12,1
29674,giardinaggio.org,,0.0,5,12,1
29675,prometric.com,,0.0,1,12,1
29676,http://mopub2_3.gq3dknrrgm4tcny.com,,0.0,2,12,1
29677,sportsfizzz.com,,0.0,2,12,1
29678,clansalvadorenos.com,,0.0,1,12,1
29679,alltopguide.com,,0.0,5,12,1
29680,rhoenundsaalepost.de,,0.0,1,12,1
29681,everythingzany.com,,0.0,2,12,1
29682,infonewtechnologies.net,,0.0,1,12,1
29683,crackinggsm.co.in,,0.0,1,12,1
29684,sclick.net,,0.0,1,12,1
29685,ciungtips.com,,0.0,2,12,1
29686,thelittlekitchen.net,,0.0,1,12,1
29687,avogel.ca,,0.0,2,12,1
29688,mundobonsai.net,,0.0,1,12,1
29689,horoscoposdehoygratis1.blogspot.mx,,0.0,1,12,1
29690,tune-your-pc.com,,0.0,6,12,1
29691,foxnews.come_Make Collage - AN - 320x50_Android_XXLARGE_320x50_IAB1,,0.0,2,12,1
29692,womensday17.blogspot.com,,0.0,1,12,1
29693,123freecell.com,,0.0,15,12,1
29694,phtrending.com,,0.0,7,12,1
29695,athletize.com,,0.0,1,12,1
29696,newsclad.com,,0.0,1,12,1
29697,hawaii-driving-test.com,,0.0,1,12,1
29698,edpuno.com,,0.0,2,12,1
29699,dollarbank.com,,0.0,1,12,1
29700,noodloves.it,,0.0,1,12,1
29701,cuman-android.blogspot.co.id,,0.0,1,12,1
29702,jtb.co.jp,,0.0,3,12,1
29703,eatingrules.com,,0.0,3,12,1
29704,bettercaring.com.au,,0.0,1,12,1
29705,gotujzcukiereczkiem.pl,,0.0,5,12,1
29706,alpha.com,,0.0,2,12,1
29707,casaidiomas.com,,0.0,18,12,1
29708,secretdatascientist.com,,0.0,1,12,1
29709,ex-airman.blogspot.in,,0.0,2,12,1
29710,thenetprime.com,,0.0,3,12,1
29711,grailed.com,,0.0,13,12,1
29712,writingsimplified.com,,0.0,1,12,1
29713,appletongasprices.com,,0.0,1,12,1
29714,bharatmatrimony.com,,0.0,12,12,1
29715,tacanow.org,,0.0,1,12,1
29716,lapspecs.com,,0.0,1,12,1
29717,samorodok.tv,,0.0,4,12,1
29718,swinburneonline.instructure.com,,0.0,3,12,1
29719,thesweetestoccasion.com,,0.0,1,12,1
29720,sprudge.com,,0.0,1,12,1
29721,marinedepot.com,,0.0,1,12,1
29722,foxhome.com,,0.0,1,12,1
29723,deportesrcn.com,,0.0,1,12,1
29724,assistance-cuisine.com,,0.0,1,12,1
29725,1gdz.work,,0.0,4,12,1
29726,rbcbanqueroyale.com,,0.0,1,12,1
29727,ebrod.net,,0.0,1,12,1
29728,autobuffer.ru,,0.0,1,12,1
29729,Fifplay.com,,0.0,124,12,1
29730,okinawa-talk.net,,0.0,1,12,1
29731,oxfordreference.com,,0.0,1,12,1
29732,lowcarbkitchen.us,,0.0,5,12,1
29733,tshirtelephant.com,,0.0,1,12,1
29734,sumaoji.com,,0.0,2,12,1
29735,ligerworld.com,,0.0,3,12,1
29736,marineladies.pl,,0.0,2,12,1
29737,sampleresumetemplates.com,,0.0,1,12,1
29738,kylegray.co.uk,,0.0,7,12,1
29739,peugeotturkey.com,,0.0,2,12,1
29740,wcc723.github.io,,0.0,3,12,1
29741,bestseoideas.com,,0.0,2,12,1
29742,bpergroup.net,,0.0,2,12,1
29743,pdf-bedienungsanleitungen.de,,0.0,1,12,1
29744,journal8.com,,0.0,1,12,1
29745,hiitmamas.com,,0.0,1,12,1
29746,avseesee.com,,0.0,6,12,1
29747,zipformplus.com,,0.0,1,12,1
29748,lightnfocus.com,,0.0,1,12,1
29749,latribunedesechecs.org,,0.0,2,12,1
29750,outdoorzy.com,,0.0,2,12,1
29751,thomascook.in,,0.0,1,12,1
29752,horse-village.com,,0.0,1,12,1
29753,jeux-jouer.fr,,0.0,2,12,1
29754,dnevne.net,,0.0,3,12,1
29755,credtly.com,,0.0,1,12,1
29756,sims3maiden.b.se,,0.0,1,12,1
29757,kixs.com,,0.0,8,12,1
29758,mesotheliomainfo.me,,0.0,1,12,1
29759,sarkarijobnews.com,,0.0,2,12,1
29760,himss.org,,0.0,1,12,1
29761,ireland-now.com,,0.0,2,12,1
29762,e-kyu.com,,0.0,1,12,1
29763,lockandgo65.jp,,0.0,1,12,1
29764,esoterik-freunde.de,,0.0,1,12,1
29765,rackspace.com,,0.0,4,12,1
29766,diets.ru,,0.0,5,12,1
29767,feegow.com.br,,0.0,1,12,1
29768,tagplus.com.br,,0.0,1,12,1
29769,cjcj.org,,0.0,1,12,1
29770,overkillsoftware.com,,0.0,1,12,1
29771,amicalee38.org,,0.0,3,12,1
29772,esidoc.fr,,0.0,1,12,1
29773,dietsoul.jp,,0.0,1,12,1
29774,wxtechnologies.com,,0.0,1,12,1
29775,fallrivermenus.com,,0.0,10,12,1
29776,corelle.com,,0.0,1,12,1
29777,handebol-ef.blogspot.com.br,,0.0,7,12,1
29778,cricketskm.com,,0.0,1,12,1
29779,caravansforsale.co.uk,,0.0,2,12,1
29780,breakerlink.com,,0.0,2,12,1
29781,d-5349935341120205637.ampproject.net,,0.0,1,12,1
29782,experiencesardinia.com,,0.0,1,12,1
29783,wgsn.com,,0.0,6,12,1
29784,blackoctopus-sound.com,,0.0,1,12,1
29785,bikeroar.com,,0.0,1,12,1
29786,radiolavozdelnorte.com,,0.0,1,12,1
29787,politrussia.com,,0.0,2,12,1
29788,live2all.co,,0.0,1,12,1
29789,freebies4news.blogspot.hu,,0.0,2,12,1
29790,kiwibox.com,,0.0,1,12,1
29791,vpuzo.com,,0.0,1,12,1
29792,palaiszelda.com,,0.0,2,12,1
29793,oldholden.com,,0.0,1,12,1
29794,antenam.jp,,0.0,1,12,1
29795,coultercadillacphoenix.com,,0.0,1,12,1
29796,homemadegftube.com,,0.0,4,12,1
29797,antisensescans.com,,0.0,2,12,1
29798,bazaistoria.ru,,0.0,6,12,1
29799,m4ufree.com,,0.0,7,12,1
29800,evernote.com,,0.0,7,12,1
29801,filebuzz.com,,0.0,1,12,1
29802,convertinmp4.com,,0.0,8,12,1
29803,movies123.be,,0.0,18,12,1
29804,shouldigetadivorcequiz.com,,0.0,10,12,1
29805,sweetphi.com,,0.0,5,12,1
29806,onlinetv1.net,,0.0,1,12,1
29807,Sonic the Hedgehog iOS ROW,,0.0,6,12,1
29808,notas-musicales-gratis.blogspot.mx,,0.0,1,12,1
29809,samsungparts.tk,,0.0,15,12,1
29810,clipmass.com,,0.0,2,12,1
29811,donde-esta.org,,0.0,1,12,1
29812,inthestudio.net,,0.0,57,12,1
29813,keepcalmandwander.com,,0.0,1,12,1
29814,girllovesgloss.com,,0.0,3,12,1
29815,waptrendz.com,,0.0,1,12,1
29816,dresslink.com,,0.0,4,12,1
29817,triviafool.com,,0.0,2,12,1
29818,boltsfromtheblue.com,,0.0,2,12,1
29819,scandal.rs,,0.0,2,12,1
29820,top-cruise-deals.com,,0.0,1,12,1
29821,artfulhome.com,,0.0,1,12,1
29822,spyfly.com,,0.0,2,12,1
29823,theartfulgourmet.com,,0.0,1,12,1
29824,neobuggy.net,,0.0,3,12,1
29825,pur.com,,0.0,8,12,1
29826,newyou.com,,0.0,3,12,1
29827,georgerishan.com,,0.0,3,12,1
29828,bacgiang.info,,0.0,8,12,1
29829,bestfabricstore.com,,0.0,7,12,1
29830,schools.nsw.edu.au,,0.0,1,12,1
29831,todasaspalavras.com,,0.0,1,12,1
29832,edweb.net,,0.0,19,12,1
29833,link.ua,,0.0,5,12,1
29834,ssoft.co,,0.0,1,12,1
29835,mojetehotenstvi.cz,,0.0,2,12,1
29836,Transfermarkt.de,,0.0,2,12,1
29837,unplandivino.net,,0.0,1,12,1
29838,orangutanpedia.com,,0.0,7,12,1
29839,dhevee.org,,0.0,1,12,1
29840,cookbooks4u.com,,0.0,2,12,1
29841,nfldraftbible.com,,0.0,1,12,1
29842,http://inquisitr.com,,0.0,1,12,1
29843,argia.eus,,0.0,7,12,1
29844,thelifetrends.com,,0.0,1,12,1
29845,quotesofdaily.com,,0.0,1,12,1
29846,umb.it,,0.0,13,12,1
29847,jeuxde.com,,0.0,3,12,1
29848,tipsconsejos.com,,0.0,1,12,1
29849,crazytogether.com,,0.0,1,12,1
29850,kikos.com.br,,0.0,1,12,1
29851,straighthealth.com,,0.0,2,12,1
29852,homestayfinder.com,,0.0,1,12,1
29853,peterthomasroth.com,,0.0,1,12,1
29854,avril-paradise.com,,0.0,1,12,1
29855,petamovies.com,,0.0,1,12,1
29856,jillsclickcorner.com,,0.0,2,12,1
29857,surveyremovertool.com,,0.0,3,12,1
29858,rnbee.ru,,0.0,7,12,1
29859,ubilio.com,,0.0,1,12,1
29860,jobbmintatv.hu,,0.0,1,12,1
29861,http://rubicon2.geydmobrgq3dqmzy.com,,0.0,1,12,1
29862,BayWatch - Alerts for eBay,,0.0,1,12,1
29863,nomesparacachorros.info,,0.0,1,12,1
29864,ecorporateoffices.com,,0.0,6,12,1
29865,premium-cheats.net,,0.0,1,12,1
29866,voicemod.net,,0.0,1,12,1
29867,loa.org,,0.0,1,12,1
29868,overlord-es.blogspot.fi,,0.0,1,12,1
29869,iconesgratuites.fr,,0.0,1,12,1
29870,animecons.com,,0.0,4,12,1
29871,flighthub.com,,0.0,3,12,1
29872,popularchildrenstories.com,,0.0,3,12,1
29873,lacycrochet.blogspot.ro,,0.0,7,12,1
29874,hotelstulum.com,,0.0,1,12,1
29875,oilspecifications.org,,0.0,8,12,1
29876,http://mopub2_3.gyydknjwhe3dmmy.com,,0.0,13,12,1
29877,lovetypething.com,,0.0,2,12,1
29878,wogew.blogspot.no,,0.0,3,12,1
29879,themindfuel.com,,0.0,3,12,1
29880,watch-online.biz,,0.0,1,12,1
29881,watch-anime.me,,0.0,7,12,1
29882,vcash.info,,0.0,2,12,1
29883,clinicaladvisor.com,,0.0,1,12,1
29884,"Deezer MP3 music player, radio",,0.0,10,12,1
29885,zip.ch,,0.0,1,12,1
29886,foxtvsport.com,,0.0,1,12,1
29887,minimundos.com.br,,0.0,8,12,1
29888,asmarechat.com,,0.0,1,12,1
29889,encontragrajau.com.br,,0.0,1,12,1
29890,kolachitv.com,,0.0,2,12,1
29891,gdz-na5.ru,,0.0,2,12,1
29892,parealtor.org,,0.0,21,12,1
29893,superkitsfts.blogspot.com.br,,0.0,1,12,1
29894,divinelifestyle.com,,0.0,2,12,1
29895,inflamacionde.com,,0.0,1,12,1
29896,mcindependentnews.com,,0.0,1,12,1
29897,wilmingtonfavs.org,,0.0,2,12,1
29898,yourlivingcity.com,,0.0,2,12,1
29899,greenorc.com,,0.0,1,12,1
29900,unzengan.com,,0.0,3,12,1
29901,kpax.com,,0.0,2,12,1
29902,tvchoicemagazine.co.uk,,0.0,1,12,1
29903,apk-searcher.blogspot.fr,,0.0,2,12,1
29904,darkbooks.org,,0.0,1,12,1
29905,windows10downloadz.com,,0.0,1,12,1
29906,hha.org.au,,0.0,1,12,1
29907,makeupfomo.com,,0.0,2,12,1
29908,thewavecaster.com,,0.0,5,12,1
29909,hyperproxy.net,,0.0,19,12,1
29910,animaefreaktv.blogspot.ie,,0.0,3,12,1
29911,truckingtruth.com,,0.0,5,12,1
29912,allthatboots.com,,0.0,6,12,1
29913,diganta.net,,0.0,1,12,1
29914,akosiorek.github.io,,0.0,4,12,1
29915,theballerlife.com,,0.0,18,12,1
29916,kmtv.com,,0.0,2,12,1
29917,hellosydneykids.com.au,,0.0,23,12,1
29918,mris.com,,0.0,4,12,1
29919,scarletfire.co.uk,,0.0,1,12,1
29920,american-presidents-history.com,,0.0,1,12,1
29921,makpress.blogspot.com,,0.0,2,12,1
29922,simplylivinghealthy.org,,0.0,2,12,1
29923,988784804,,0.0,17,12,1
29924,affordabletours.com,,0.0,4,12,1
29925,mitula.de,,0.0,10,12,1
29926,dnews.com,,0.0,7,12,1
29927,sogoodblog.com,,0.0,3,12,1
29928,sigmalive.com,,0.0,6,12,1
29929,nfrasweepstakes.com,,0.0,1,12,1
29930,trip-together.ru,,0.0,5,12,1
29931,elledecoration.se,,0.0,1,12,1
29932,fleurop.de,,0.0,1,12,1
29933,frontlineeducation.com,,0.0,1,12,1
29934,fightlinker.com,,0.0,1,12,1
29935,logitech.com.cn,,0.0,4,12,1
29936,tag-stage.contextweb.com,,0.0,1,12,1
29937,uqar.ca,,0.0,2,12,1
29938,missethoreca.nl,,0.0,1,12,1
29939,buckleupbitch.com,,0.0,1,12,1
29940,braverytruth.com,,0.0,1,12,1
29941,j2simpson.com,,0.0,1,12,1
29942,science2-deduction.blogspot.com,,0.0,1,12,1
29943,ehrscope.com,,0.0,1,12,1
29944,wearenotmartha.com,,0.0,1,12,1
29945,freenem.com,,0.0,1,12,1
29946,software-solutions-online.com,,0.0,20,12,1
29947,240sxforums.com,,0.0,11,12,1
29948,cooktogether.com,,0.0,4,12,1
29949,virginiamn.com,,0.0,15,12,1
29950,live-sports102.org,,0.0,2,12,1
29951,mommafitlyndsey.com,,0.0,27,12,1
29952,essentiallysports.com,,0.0,1,12,1
29953,allmonster.com,,0.0,6,12,1
29954,kitchenaddict.org,,0.0,2,12,1
29955,playboombeach.com,,0.0,1,12,1
29956,jaevent.com,,0.0,2,12,1
29957,inwhite.nl,,0.0,1,12,1
29958,ourworld.com,,0.0,3,12,1
29959,besport.org,,0.0,5,12,1
29960,teknolojivetasarim.org,,0.0,2,12,1
29961,luckstars.co,,0.0,9,12,1
29962,baldentalcentre.com,,0.0,2,12,1
29963,xn--42c5amiylz8bd7hqb6fta7j.blogspot.com,,0.0,1,12,1
29964,tamildiplomat.com,,0.0,2,12,1
29965,precision-meubles.fr,,0.0,1,12,1
29966,edm.com,,0.0,2,12,1
29967,jenniferdriskell.com,,0.0,1,12,1
